 Length,Indentation,Comments,Non-Dic,Keywords,Separators,Operators,Number of words,StopWords,Stop Word Ratio,Score,STD StopWord,STD Score ,
3,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
48,0,0,0,0,0,0,10,6,0.125,0,1.531655037,-0.360291228, text
4,0,0,1,0,0,0,1,0,0,0.04375,-0.560372074,1.321713617, text
19,1,0,0,0,0,0,4,4,0.210526316,0.002631579,2.963042008,-0.259118004, text
3,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
11,0,0,0,0,0,0,2,2,0.181818182,0,2.482576452,-0.360291228, text
5,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
6,1,0,0,0,0,0,2,2,0.333333333,0.008333333,5.01836689,-0.039909353, text
6,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
6,1,0,0,0,0,0,2,2,0.333333333,0.008333333,5.01836689,-0.039909353, text
4,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
1,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
180,0,0,0,2,0,2,34,17,0.094444444,0.003333333,1.020270632,-0.232138478, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
166,1.090909091,2,6,5,10,1,18,2,0.012048193,0.025027382,-0.358730907,0.601907131, code
312,0,0,0,3,0,1,56,29,0.092948718,9.62E-04,0.995237829,-0.323324089, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
246,1.714285714,2,10,6,15,2,25,2,0.008130081,0.02565331,-0.42430527,0.625971443, code
6,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
9,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
65,0,0,1,0,0,0,10,5,0.076923077,0.002692308,0.727029225,-0.256783238, text
59,0,0,0,0,0,0,9,3,0.050847458,0,0.290622005,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
17,0,0,0,1,0,0,3,1,0.058823529,0,0.424111272,-0.360291228, text
259,0,0,1,0,0,0,41,22,0.084942085,6.76E-04,0.861237083,-0.334314319, text
3,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
19,1,0,0,0,0,0,4,2,0.105263158,0.002631579,1.201334967,-0.259118004, text
5,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
6,1,0,0,0,0,0,1,0,0,0.008333333,-0.560372074,-0.039909353, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
526,2.19047619,6,10,8,26,13,59,6,0.011406844,0.024923049,-0.369464657,0.597895955, code
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
91,0,0,0,1,0,0,16,11,0.120879121,0,1.46268711,-0.360291228, text
3,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
19,1,0,0,0,0,0,4,2,0.105263158,0.002631579,1.201334967,-0.259118004, text
5,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
12,1,0,0,0,0,0,2,1,0.083333333,0.004166667,0.834312667,-0.200100291, text
3,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
34,1,0,0,0,0,0,6,2,0.058823529,0.001470588,0.424111272,-0.30375325, text
3,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
15,0.333333333,0,0,0,0,0,3,0,0,0.001111111,-0.560372074,-0.317573645, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
40,2,0,0,1,4,0,4,0,0,0.025,-0.560372074,0.600854397, code
58,0,0,0,2,0,0,8,3,0.051724138,0,0.305294317,-0.360291228, text
4,0,0,1,0,0,0,1,0,0,0.04375,-0.560372074,1.321713617, text
253,0.2,0,0,0,0,0,48,31,0.122529644,3.95E-05,1.490310628,-0.35877163, text
4,0,0,1,0,0,0,1,0,0,0.04375,-0.560372074,1.321713617, text
249,0.2,0,0,5,0,0,50,28,0.112449799,4.02E-05,1.321612155,-0.358747219, text
4,0,0,1,0,0,0,1,0,0,0.04375,-0.560372074,1.321713617, text
4,1,0,0,0,0,0,1,1,0.25,0.0125,3.623682149,0.120281585, text
4,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
1,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
50,0,0,0,1,0,1,9,3,0.06,0.006,0.443800939,-0.129616278, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
227,1.733333333,1,4,6,22,6,28,4,0.017621145,0.034302496,-0.265460764,0.958496544, code
93,0,0,0,1,0,0,16,8,0.086021505,0,0.879302497,-0.360291228, text
1,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
152,0.5,0,0,2,0,0,32,24,0.157894737,1.64E-04,2.082188488,-0.353967902, text
1,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
21,0.5,0,0,0,0,0,3,2,0.095238095,0.001190476,1.033553344,-0.314522389, text
1,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
111,0.5,0,0,1,0,1,21,15,0.135135135,0.002927928,1.701278857,-0.247724623, text
1,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
9,1,0,0,0,0,0,1,1,0.111111111,0.005555556,1.29920758,-0.146703311, text
1,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
229,0,0,0,2,0,0,39,25,0.109170306,0,1.26672584,-0.360291228, text
1,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
67,0.5,0,0,0,0,0,12,10,0.149253731,3.73E-04,1.937570745,-0.345945771, text
1,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
159,0.333333333,0,0,1,0,0,32,24,0.150943396,1.05E-04,1.965849343,-0.356261268, text
31,0,0,1,0,3,1,5,2,0.064516129,0.037096774,0.519383854,1.065924861, code
56,0,0,0,0,0,1,9,6,0.107142857,0.005357143,1.232794021,-0.154331451, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
89,0,0,0,4,0,1,14,3,0.033707865,0.003370787,0.003770068,-0.23069856, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
234,1.733333333,1,4,6,22,5,28,4,0.017094017,0.031994302,-0.274282897,0.869756108, code
130,0,0,0,2,0,0,17,6,0.046153846,0,0.212068705,-0.360291228, text
1,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
31,1,0,0,0,0,0,5,4,0.129032258,0.001612903,1.599139783,-0.298281833, text
1,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
206,0,0,0,3,1,0,36,21,0.101941748,0.001092233,1.145747123,-0.318299429, text
1,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
270,0.166666667,0,0,5,0,0,44,20,0.074074074,3.09E-05,0.679347695,-0.359104629, text
9,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
143,0,0,0,1,0,0,26,14,0.097902098,0,1.07813867,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
45,0,0,0,0,0,0,5,1,0.022222222,0,-0.188456143,-0.360291228, text
36,0,0,0,0,0,0,5,3,0.083333333,0,0.834312667,-0.360291228, text
3,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
150,0.333333333,0,0,0,0,0,24,13,0.086666667,1.11E-04,0.890100056,-0.35601947, text
2,0,0,0,0,0,1,0,0,0,0.15,-0.560372074,5.406582525, text
5,1,0,0,0,0,0,1,1,0.2,0.01,2.786871304,0.024167022, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
25,1,0,0,1,0,0,5,2,0.08,0.002,0.778525277,-0.283399578, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
217,1.714285714,1,4,6,22,5,27,4,0.01843318,0.034496379,-0.251870381,0.96595053, code
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, code
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, code
226,1.857142857,1,4,6,22,4,27,4,0.017699115,0.031826802,-0.264155846,0.863316414, code
20,0,0,0,0,0,0,3,2,0.1,0,1.113249615,-0.360291228, text
3,0,0,0,0,0,1,1,0,0,0.1,-0.560372074,3.484291274, text
27,1,0,0,1,0,0,4,1,0.037037037,0.001851852,0.059487811,-0.289095256, text
10,0,0,1,0,0,2,3,0,0,0.0775,-0.560372074,2.619260211, code
15,0,0,0,0,0,0,3,2,0.133333333,0,1.671123511,-0.360291228, text
3,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
28,0.5,0,0,1,0,0,4,1,0.035714286,8.93E-04,0.037349957,-0.325964599, text
9,0,0,1,0,0,1,3,0,0,0.052777778,-0.560372074,1.668793981, code
91,0,0,0,0,0,0,14,8,0.087912088,0,0.910943696,-0.360291228, text
9,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
6,0,0,0,0,0,0,1,1,0.166666667,0,2.228997408,-0.360291228, text
9,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
197,0.25,0,1,0,0,0,32,16,0.081218274,9.52E-04,0.798914577,-0.32369939, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
121,0,0,0,2,0,3,25,19,0.157024793,0.007438017,2.067628925,-0.074330546, text
11,0,0,1,0,0,2,3,0,0,0.070454545,-0.560372074,2.348391898, code
112,0.333333333,0,0,3,0,0,17,7,0.0625,1.49E-04,0.485641481,-0.354570123, text
2,0,0,0,0,0,1,0,0,0,0.15,-0.560372074,5.406582525, text
35,0,0,0,1,0,0,6,3,0.085714286,0,0.874160802,-0.360291228, text
8,0,0,1,0,0,1,2,0,0,0.059375,-0.560372074,1.922429633, code
64,0,0,0,1,0,1,12,8,0.125,0.0046875,1.531655037,-0.180076423, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
229,2.083333333,1,4,6,22,5,27,3,0.013100437,0.032769287,-0.341120325,0.899551036, code
48,0,0,0,0,0,0,8,6,0.125,0,1.531655037,-0.360291228, text
2,0,0,0,0,0,1,0,0,0,0.15,-0.560372074,5.406582525, text
83,0.5,0,0,1,0,1,16,9,0.108433735,0.003915663,1.254398432,-0.209750347, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
212,2.166666667,0,4,6,22,5,24,2,0.009433962,0.034237421,-0.402483236,0.955994684, code
94,0,0,0,0,0,0,16,11,0.117021277,0,1.398121392,-0.360291228, text
3,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
34,1,0,0,0,0,0,7,4,0.117647059,0.001470588,1.408594619,-0.30375325, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
15,0,0,0,0,0,0,3,3,0.2,0,2.786871304,-0.360291228, text
2,0,0,0,0,0,1,0,0,0,0.15,-0.560372074,5.406582525, text
5,1,0,0,0,0,0,1,1,0.2,0.01,2.786871304,0.024167022, text
2,0,0,0,0,0,1,0,0,0,0.15,-0.560372074,5.406582525, text
273,0.166666667,0,1,2,0,0,46,25,0.091575092,6.72E-04,0.97224852,-0.334472909, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
287,0,0,0,1,0,0,53,29,0.101045296,0,1.130743918,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
179,0,0,0,1,0,1,32,16,0.089385475,0.001675978,0.93560262,-0.295856885, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
402,0.125,0,0,1,0,0,75,44,0.109452736,1.55E-05,1.27145266,-0.359693501, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
519,0,0,0,6,0,0,98,54,0.104046243,0,1.180968412,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
211,0.25,0,0,1,0,1,37,19,0.090047393,0.001481043,0.946680632,-0.303351321, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
268,2.526315789,0,4,6,26,9,31,2,0.007462687,0.034986253,-0.435474933,0.984784131, code
98,0,0,1,0,2,1,17,9,0.091836735,0.009438776,0.976627436,0.002590284, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
268,2.526315789,0,4,6,26,9,31,2,0.007462687,0.034986253,-0.435474933,0.984784131, code
216,0,0,3,3,0,0,39,20,0.092592593,0.002430556,0.989277638,-0.266846515, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
271,2,0,6,7,27,9,34,2,0.007380074,0.036623616,-0.436857559,1.047733913, code
231,0,0,2,1,0,2,41,22,0.095238095,0.004112554,1.033553344,-0.202180692, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
9,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
76,0,0,0,1,0,1,16,9,0.118421053,0.003947368,1.421548347,-0.208531393, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
39,0,1,0,0,0,1,7,6,0.153846154,0.014102564,2.014430525,0.181893484, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
7,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
493,0,0,0,3,0,0,87,45,0.09127789,0,0.967274498,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
5,0,0,0,0,0,0,1,1,0.2,0,2.786871304,-0.360291228, text
16,0,0,0,0,0,0,2,1,0.0625,0,0.485641481,-0.360291228, text
160,0.5,0,0,0,0,0,24,11,0.06875,1.56E-04,0.590242837,-0.354284068, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
131,0,0,0,0,0,0,22,14,0.106870229,0,1.228231258,-0.360291228, text
35,0,0,1,0,3,1,5,0,0,0.032857143,-0.560372074,0.902928737, code
42,0.5,0,0,0,0,0,8,6,0.142857143,5.95E-04,1.830516053,-0.337406809, text
20,0,0,1,0,2,0,3,0,0,0.03125,-0.560372074,0.841140804, text
51,0.333333333,0,0,0,1,0,9,6,0.117647059,0.004738562,1.408594619,-0.178113299, text
9,0,0,1,0,2,0,1,0,0,0.069444444,-0.560372074,2.309557732, text
15,1,0,0,0,0,0,3,2,0.133333333,0.003333333,1.671123511,-0.232138478, text
3,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
15,1,0,0,0,0,0,3,2,0.133333333,0.003333333,1.671123511,-0.232138478, text
6,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
59,1,0,0,1,1,0,10,7,0.118644068,0.004661017,1.425280777,-0.181094586, text
20,0,0,1,0,2,0,3,0,0,0.03125,-0.560372074,0.841140804, text
186,0,0,0,1,0,0,35,19,0.102150538,0,1.149241479,-0.360291228, text
20,0,0,1,0,2,0,3,0,0,0.03125,-0.560372074,0.841140804, text
8,1,0,0,0,0,0,1,0,0,0.00625,-0.560372074,-0.120004822, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
263,0,0,0,0,0,0,47,27,0.102661597,0,1.157794679,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
227,0,0,0,1,0,1,40,22,0.0969163,0.001321586,1.061640136,-0.309481768, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
204,1.692307692,1,3,6,23,3,22,1,0.004901961,0.033993213,-0.478331796,0.946605878, code
385,0,0,1,1,4,0,59,27,0.07012987,0.002792208,0.613336643,-0.252942496, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
164,1.307692308,1,0,6,15,6,21,1,0.006097561,0.033477955,-0.458321971,0.926796371, code
395,0,0,0,1,0,1,66,34,0.086075949,7.59E-04,0.880213683,-0.331091867, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
431,1.903225806,2,3,15,39,11,51,2,0.004640371,0.030615223,-0.482709815,0.816736294, code
69,0,0,0,0,0,1,10,5,0.072463768,0.004347826,0.652397266,-0.193135467, text
6,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
89,0.333333333,0,0,2,0,0,15,10,0.112359551,1.87E-04,1.320101734,-0.353091635, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
55,0,0,0,0,0,1,11,6,0.109090909,0.005454545,1.265397041,-0.150586728, text
146,1.5,0,0,7,15,6,19,0,0,0.035958904,-0.560372074,1.022178507, code
99,0,0,0,1,0,0,16,9,0.090909091,0,0.961102189,-0.360291228, text
16,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
347,0.166666667,0,0,12,0,0,58,34,0.097982709,2.40E-05,1.079487794,-0.359367937, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
249,0,0,0,7,0,0,45,26,0.104417671,0,1.18718471,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
20,0,0,0,0,0,0,4,3,0.15,0,1.95006046,-0.360291228, text
11,0,0,0,1,0,0,2,0,0,0,-0.560372074,-0.360291228, text
244,0,0,0,7,0,0,45,22,0.090163934,0,0.948631088,-0.360291228, text
4,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
32,1,0,0,0,0,0,6,4,0.125,0.0015625,1.531655037,-0.300219627, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
31,0,0,0,0,0,0,7,6,0.193548387,0,2.678895711,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
84,0,0,0,0,0,0,14,9,0.107142857,0,1.232794021,-0.360291228, text
9,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
154,0.333333333,0,0,0,0,0,28,17,0.11038961,1.08E-04,1.287132388,-0.356130425, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
392,0,0,0,6,0,0,68,32,0.081632653,0,0.805849713,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
432,0,0,3,2,8,2,68,31,0.071759259,0.006770833,0.640606453,-0.099980955, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
348,0,0,0,3,0,0,56,29,0.083333333,0,0.834312667,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
17,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
977,0,0,2,3,11,1,172,85,0.087001024,0.003198567,0.895695926,-0.237319679, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
364,0,0,0,0,0,1,64,38,0.104395604,8.24E-04,1.186815403,-0.328605109, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
281,0.2,0,0,1,4,6,48,17,0.060498221,0.009644128,0.452139268,0.010485234, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
127,1.6,0,0,8,14,2,14,0,0,0.03015748,-0.560372074,0.799137983, code
561,0,0,1,10,4,7,85,42,0.07486631,0.005659537,0.69260673,-0.142705677, text
294,0,0,0,5,0,0,48,19,0.06462585,0,0.521220174,-0.360291228, text
204,0,0,0,3,3,1,29,6,0.029411765,0.004779412,-0.068130401,-0.1765428, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
173,1.846153846,0,0,11,20,3,19,0,0,0.031747443,-0.560372074,0.860265422, code
185,0,0,0,2,0,1,26,10,0.054054054,0.001621622,0.344288298,-0.297946647, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
151,1.454545455,0,0,8,14,6,19,0,0,0.033263095,-0.560372074,0.918535884, code
485,0,0,0,2,0,0,81,47,0.096907216,0,1.061488119,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
938,0,0,1,6,0,1,154,75,0.079957356,5.06E-04,0.777811579,-0.340822394, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
1093,3.936170213,0,22,30,101,19,116,3,0.002744739,0.029708882,-0.514435523,0.781891268, code
872,0,0,17,6,15,1,147,50,0.05733945,0.007626147,0.39927339,-0.067097723, text
22,0,0,0,0,0,0,5,4,0.181818182,0,2.482576452,-0.360291228, text
17,0,0,1,0,0,0,3,0,0,0.010294118,-0.560372074,0.035474618, text
224,0.25,0,1,2,0,0,37,16,0.071428571,8.37E-04,0.635071989,-0.328110013, text
3,0,0,0,0,1,0,0,0,0,0.075,-0.560372074,2.523145649, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
429,0,0,1,5,0,0,79,41,0.095571096,4.08E-04,1.03912651,-0.344608199, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
1344,2.966101695,0,55,45,122,30,173,2,0.001488095,0.03439234,-0.53546699,0.961950661, code
104,0,0,2,4,0,0,20,8,0.076923077,0.003365385,0.727029225,-0.23090624, text
56,0,0,7,0,0,3,8,0,0,0.037946429,-0.560372074,1.098590525, text
1,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
440,0,0,6,2,2,2,66,23,0.052272727,0.004772727,0.314475627,-0.176799791, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
9,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
64,0,0,1,0,0,0,10,4,0.0625,0.002734375,0.485641481,-0.255165925, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
6,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
789,0,0,4,1,0,0,149,83,0.105196451,8.87E-04,1.200218549,-0.326182131, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
347,0,0,1,2,0,0,60,30,0.086455331,5.04E-04,0.886563104,-0.340902123, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
344,0,0,0,0,0,0,61,36,0.104651163,0,1.191092484,-0.360291228, text
9,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
44,0,0,0,0,0,0,8,5,0.113636364,0,1.341470754,-0.360291228, text
7,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
15,1,0,0,0,0,0,3,2,0.133333333,0.003333333,1.671123511,-0.232138478, text
57,0.5,0,0,0,0,1,12,7,0.122807018,0.005701754,1.494952807,-0.141082577, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
6,0,0,0,0,2,0,1,0,0,0.075,-0.560372074,2.523145649, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
6,0,0,0,0,2,0,1,0,0,0.075,-0.560372074,2.523145649, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
6,0,0,0,0,2,0,1,0,0,0.075,-0.560372074,2.523145649, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
6,0,0,0,0,2,0,1,0,0,0.075,-0.560372074,2.523145649, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
6,0,0,0,0,2,0,1,0,0,0.075,-0.560372074,2.523145649, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
3,0,0,1,0,0,0,1,0,0,0.058333333,-0.560372074,1.882381898, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
3,0,0,1,0,0,0,1,0,0,0.058333333,-0.560372074,1.882381898, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
4,0,0,1,0,0,0,1,0,0,0.04375,-0.560372074,1.321713617, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
5,0,0,1,0,0,0,1,0,0,0.035,-0.560372074,0.985312648, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
