@RELATION codesnippets

@ATTRIBUTE length		NUMERIC
@ATTRIBUTE indentation	NUMERIC
@ATTRIBUTE comments	NUMERIC
@ATTRIBUTE nondic		NUMERIC
@ATTRIBUTE keywords	NUMERIC
@ATTRIBUTE separator	NUMERIC
@ATTRIBUTE operator	NUMERIC
@ATTRIBUTE numofwords	NUMERIC
@ATTRIBUTE stopwords	NUMERIC
@ATTRIBUTE class  {text, code}

@DATA
147,0,0,0,0,0,1,23,12, text
4,0,0,0,0,0,0,0,0, text
190,1.714285714,0,4,2,12,3,22,2, code
26,0,0,0,1,0,1,5,2, text
4,0,0,0,0,0,0,0,0, text
115,2,0,7,1,6,4,16,0, code
118,0,0,0,3,0,0,21,11, text
4,0,0,0,0,0,0,0,0, text
154,0,0,1,1,0,2,30,17, text
4,0,0,0,0,0,0,0,0, text
275,2,0,6,3,19,6,27,3, code
21,0,0,0,1,0,0,3,1, text
18,0,0,0,0,0,0,2,0, text
5,0.5,0,0,0,0,0,1,1, text
12,0,0,0,0,0,0,1,0, text
356,0,0,0,5,0,0,60,29, text
4,0,0,0,0,0,0,0,0, text
181,0,0,0,1,0,0,31,20, text
9,0,0,0,0,0,0,1,0, text
38,0.5,0,0,0,0,0,5,2, text
4,0,0,0,0,0,0,0,0, text
16,0,0,1,0,0,0,2,0, text
106,0,0,0,0,0,0,16,7, text
20,0,0,1,0,2,0,3,0, text
73,0.5,0,0,2,0,0,13,7, text
10,0,0,1,0,2,0,1,0, text
116,0.333333333,0,0,0,0,0,21,12, text
7,0,0,1,0,0,0,1,0, text
11,0,0,0,0,0,1,1,0, text
4,0,0,0,0,0,0,0,0, text
590,1.885714286,0,18,11,40,14,63,6, code
8,0,0,0,0,0,0,0,0, text
13,0,0,0,0,0,0,2,1, text
557,0,0,2,3,0,4,86,34, text
4,0,0,0,0,0,0,0,0, text
153,0,0,1,0,0,1,26,11, text
4,0,0,0,0,0,0,0,0, text
39,0,0,0,0,0,1,6,1, text
800,0,0,0,5,2,2,136,73, text
4,0,0,0,0,0,0,0,0, text
90,0.666666667,0,1,7,4,0,11,0, code
486,0,0,0,6,0,0,86,43, text
288,0,0,0,4,0,0,55,31, text
4,0,0,0,0,0,0,0,0, text
251,0,0,0,1,0,0,49,24, text
4,0,0,0,0,0,0,0,0, text
112,0,0,0,1,0,0,20,11, text
11,0,0,0,0,0,0,1,0, text
112,0,0,0,1,0,0,20,11, text
10,0,0,0,0,0,0,1,0, text
167,0.333333333,0,0,2,1,0,31,16, text
4,0,0,0,0,0,0,0,0, text
24,0,0,0,0,0,0,4,3, text
7,0,0,0,0,0,0,1,0, text
250,0.2,0,0,1,0,0,43,25, text
5,0.333333333,0,0,0,0,0,0,0, text
952,1.420289855,4,9,34,74,23,140,3, code
6,0,0,0,0,0,0,0,0, code
23,0,0,0,0,0,0,3,1, text
1,0,0,0,0,0,0,1,0, text
5,1,0,0,0,0,0,1,1, text
1,0,0,0,0,0,0,1,0, text
89,0.5,0,0,2,0,0,17,11, text
4,0,0,0,0,0,0,0,0, text
82,0,0,0,0,0,0,15,8, text
15,0,0,1,0,0,0,1,0, text
56,0,0,0,1,0,0,10,4, text
15,0,0,1,0,0,0,1,0, text
29,0.5,0,0,0,0,0,6,3, text
20,0,0,1,0,0,0,2,0, text
1,0,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,0,0, text
1162,2.756756757,3,16,6,111,78,160,0, code
6,0,0,0,0,0,0,0,0, text
9,0,0,0,0,0,0,1,0, text
4,0,0,0,0,0,0,0,0, text
2,0,0,0,0,0,0,0,0, text
62,0,0,0,2,0,1,14,6, text
2,0,0,0,0,0,0,0,0, code
17,0,0,0,0,3,1,4,0, code
52,0,0,0,1,0,1,10,4, text
2,0,0,0,0,0,0,0,0, code
57,0,0,0,0,9,3,12,0, code
2,0,0,0,0,0,0,0,0, code
126,0.25,0,0,1,0,0,26,14, text
148,0,0,4,1,0,4,19,8, text
118,0,0,0,2,0,0,20,9, text
44,0,0,0,1,0,1,8,4, text
3,0,0,0,0,0,0,1,1, text
81,0.333333333,0,0,1,0,0,16,9, text
115,0,0,1,2,0,1,20,7, text
226,0,0,0,5,0,1,37,11, text
4,0,0,0,0,0,0,0,0, text
16,0,0,1,0,0,0,2,0, text
233,0,0,0,2,0,1,42,26, text
4,0,0,0,0,0,0,0,0, text
22,0,0,1,0,3,0,4,0, text
4,0,0,0,0,0,0,0,0, text
320,0,0,2,3,2,2,54,29, text
4,0,0,0,0,0,0,0,0, text
192,2.8,0,5,5,21,9,23,0, code
8,1.333333333,0,0,0,0,0,0,0, text
60,0,0,1,1,0,1,9,5, text
2,0,0,0,0,0,0,0,0, text
771,2.736842105,2,16,6,71,38,116,0, code
4,0,0,0,0,0,0,0,0, text
69,0,0,0,0,0,0,12,7, text
4,0,0,0,0,0,0,0,0, text
12,0,0,0,0,0,0,1,0, text
4,0,0,0,0,0,0,0,0, text
205,0,0,0,3,0,1,37,16, text
4,0,0,0,0,0,0,0,0, text
86,2.166666667,0,0,4,7,2,12,0, code
4,0,0,0,0,0,0,0,0, code
49,0,0,0,2,0,1,9,3, text
4,0,0,0,0,0,0,0,0, text
300,1.636363636,0,7,6,25,10,38,0, code
6,0,0,0,0,0,0,0,0, code
560,0,0,0,1,2,1,94,53, text
18,0,0,0,0,0,0,2,0, text
4,1,0,0,0,0,0,1,1, text
12,0,0,0,0,0,0,1,0, text
1,0,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,0,0, text
480,0.142857143,0,0,5,0,3,76,33, text
5,0.333333333,0,0,0,0,0,0,0, text
9,0,0,0,0,0,0,1,0, text
2,0,0,0,0,0,0,0,0, text
2,0,0,0,0,0,0,0,0, text
111,0,0,0,1,0,0,21,9, text
184,0,0,0,2,0,0,29,11, text
170,0,0,0,2,0,0,28,11, text
4,0,0,0,0,0,0,0,0, text
54,0,0,0,1,0,1,8,2, text
4,0,0,0,0,0,0,0,0, text
420,0,0,1,3,0,0,78,40, text
4,0,0,0,0,0,0,0,0, text
386,0,0,2,6,0,1,69,41, text
4,0,0,0,0,0,0,0,0, text
2,0,0,0,0,0,0,0,0, text
173,0,0,0,4,0,0,29,14, text
104,0,0,0,2,0,0,17,10, text
238,0,0,0,5,0,0,41,21, text
109,0,0,1,1,0,0,17,9, text
347,0,0,0,4,2,0,56,26, text
4,0,0,0,0,0,0,0,0, text
193,0,0,1,0,0,0,31,13, text
4,0,0,0,0,0,0,0,0, text
18,0,0,0,0,0,0,3,1, text
6,0,0,0,0,0,0,0,0, text
74,0,0,0,0,0,0,12,6, text
3,0,0,0,0,0,0,1,1, text
27,1,0,0,0,0,0,5,2, text
4,0,0,0,0,0,0,0,0, text
218,0,0,0,1,0,0,40,22, text
4,0,0,0,0,0,0,0,0, text
375,0,0,3,0,4,0,69,34, text
3,0,0,0,0,0,0,1,0, text
218,0,0,3,2,2,4,43,17, text
4,0,0,0,0,0,0,0,0, text
260,0,0,1,1,0,7,49,23, text
4,0,0,0,0,0,0,0,0, text
55,0.666666667,0,0,1,10,5,10,0, code
4,0,0,0,0,0,0,0,0, text
529,0,0,0,7,2,0,87,42, text
3,0,0,0,0,0,0,1,1, text
23,1,0,0,0,0,0,4,2, text
4,0,0,0,0,0,0,0,0, text
360,0.166666667,0,0,1,0,0,59,38, text
4,0,0,0,0,0,0,0,0, text
453,0,0,2,3,4,0,80,42, text
4,0,0,0,0,0,0,0,0, text
277,0,0,0,4,4,1,50,28, text
4,0,0,0,0,0,0,0,0, text
789,4.742857143,0,24,21,80,30,96,0, code
4,0,0,0,0,0,0,0,0, text
26,0,0,0,0,0,0,4,1, text
6,0,0,0,0,0,0,0,0, text
215,0,0,1,3,0,1,39,20, text
4,0,0,0,0,0,0,0,0, text
1706,3.482758621,0,54,55,124,58,197,0, code
4,0,0,0,0,0,0,0,0, text
52,0,0,0,1,0,0,9,4, text
13,0,0,1,0,0,0,1,0, text
199,0.25,0,0,2,0,0,36,22, text
6,0,0,0,0,0,0,1,0, text
130,0.5,0,1,1,0,0,23,12, text
4,0,0,0,0,0,0,0,0, text
65,0,0,0,1,0,0,12,7, text
14,0,0,1,0,0,0,4,1, text
1,1,0,0,0,0,0,0,0, text
21,0,0,0,0,0,0,3,1, text
3,0,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,0,0, text
9,0,0,0,0,0,0,1,0, text
2,0,0,0,0,0,0,0,0, text
2,0,0,0,0,0,0,0,0, text
164,0,0,0,2,0,0,27,6, text
2,0,0,0,0,0,0,0,0, text
77,0.5,0,0,1,0,1,15,6, text
2,0,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,0,0, text
16,0,0,0,0,0,0,1,0, text
4,0,0,0,0,0,0,0,0, text
72,0,0,1,1,0,0,12,5, text
15,0,0,0,0,0,0,2,0, text
5,1,0,0,0,0,0,1,1, text
16,0,0,0,0,0,0,3,0, text
2,0,0,0,0,0,0,0,0, text
26,0,0,0,0,0,0,4,1, text
60,0,0,1,0,0,0,9,5, text
4,0,0,0,0,0,0,0,0, text
144,0,0,0,1,0,0,25,13, text
8,0,0,0,0,0,0,2,1, text
6,0.5,0,0,0,0,0,1,1, text
11,0,0,0,0,0,0,2,0, text
1,0,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,0,0, text
105,0,0,4,1,0,0,18,7, text
10,0,0,0,0,0,0,2,0, text
5,1,0,0,0,0,0,1,1, text
17,0,0,0,0,0,0,3,0, text
2,0,0,0,0,0,0,0,0, text
28,0,0,0,0,0,0,3,0, text
1,0,0,0,0,0,0,0,0, text
4,0,0,0,0,0,0,0,0, text
26,0,0,0,1,0,0,5,1, text
15,0,0,1,0,0,0,2,0, text
3,0,0,0,0,0,0,0,0, text
10,0,0,1,0,0,0,2,0, text
2,0,0,0,0,0,0,0,0, text
10,0,0,0,0,0,0,2,0, text
96,0.333333333,0,0,1,0,0,17,9, text
4,0,0,0,0,0,0,0,0, text
2,0,0,0,0,0,0,0,0, text
2,0,0,0,0,1,0,0,0, text
12,0,0,0,0,0,0,3,0, text
3,1,0,0,0,0,1,0,0, text
5,0,0,0,0,0,0,1,0, text
3,1,0,0,0,0,1,0,0, text
11,0,0,0,0,0,0,2,0, text
5,1,0,0,0,0,1,0,0, text
3,0,0,1,0,0,0,1,0, text
3,1,0,0,0,0,1,0,0, text
8,0,0,0,0,0,0,1,0, text
3,1,0,0,0,0,1,0,0, text
11,0,0,0,0,0,0,2,0, text
2,1,0,0,0,1,0,0,0, text
2,0,0,0,0,0,0,0,0, text
44,0,0,3,0,0,0,4,0, text
21,0,0,1,0,0,0,3,0, text
1,1,0,0,0,0,0,0,0, text
2,0,0,0,0,0,0,0,0, text
22,0,0,4,0,0,0,4,0, text
33,0.25,0,0,0,0,0,3,1, text
